reviews,scores
"우렁쌈밥세트와 비빔밥시켰는데 다 괜찮네요. 우렁쌈밥엔 제육볶음도 같이 나오는데,맛도 괜찮아요. 재주문의사 있습니다.",4
맛있게잘먹었습니다.,5
항상 맛있게  잘 먹고 있어요,5
맛있게 잘 먹었습니다,5
항상 맛있습니다 감사합니다,5
잘먹었어요 다만 불고기는 돼지였군요 ㅠ,5
강아지도 맛잇데요 ㅋㅋㅋㅋㅋㅋㅋ,5
최고 맛있어요 감사합니다,5
늘 시켜먹어도 맛있는곳입니다. 밥을미쳐 못시켜서 전활걸었는데 서비스로 주셔서 정말감사했었습니다. 그런데 삶은계란 하나중 노른자가 비린내가나서 먹다버렸어요. 것만빼면 최고로 맛있게 잘먹었습니다..늘 감사합니다.,5
늦은 저녁밥으로 시켰는데 배달비용도 비싸지 않고 맛도 좋았어요~ 된장찌개는 기대도 않했는데 맛있었어요~~ 맛집이다!! 정돈 개인차가 있겠지만 맛없다! 이건 절대 아닌걸 장담합니다!! 배달도 60분 걸린다고 했는데 30분안에 왔어요. 늦은저녁이라 1시간뒤에 도착하면 어떻하지 했는데 빨리와서 너무 좋았습니당~ 양도 많아서 내일까지 먹을수 있을듯요! 밥양이 작을것같아 추가로 시켰는데 정말 잘한듯. 적게 먹는 여자밥양 ㅋㅋ 전체적으로 굿뜨~~~👍,5
항상 최고입니다 ㅋㅋㅋ,5
맛나게 잘 먹었습니다! :),5
"첫째, 배달이 신속합니다. 항상 뜨끈뜨끈하게 도착해 있어요. 둘째, 가격이 착합니다. 저같은 서민이 부담없이 먹을 수 있는 선한 가격 선한 가게에요.  셋째, 집밥 느낌이 신림 근처 배달 음식점 중 단연 강합니다. 몸이 아파서 요리할 기력이 없을 때 SOS 요청하는 심정으로 주문하는 곳이에요.  가격도 그렇고 음식 맛도 그렇고 사장님이 참 좋으신 분일 것 같아요. 선한 행보 걸으시며 일하시는 만큼 좋은 일 넘치시길 바라고 초심 잃지 않으시길 욕심내어 보아요:)",5
배달 빠르고 맛있어요 :),5
요청사항 들어주셔서 감사합니다,5
쵝최그그그그그존맛존맛,5
양도 많고 맛있었어요,5
고등어조림 진짜 맛있어요.,5
항상 너무 잘먹고있습니다. 든든하네요~,5
마싯게잘먹고 별왕창주고가용ㅎㅎ,5
배달료가 올라서 좀 아쉽지만 항상 마싯게잘먹고있어요 배달도빠르구좋아요 맥주도 다른곳비해 싸서좋네요,5
양도 많고 배달도 빠르고 좋아요~ 뜨뜻하게 와서 좋았고 국물이 깔끔하고 시원해서 속풀이 제대로 했네요ㅎㅎ,5
배달도빠르고맛잇어요~~!,5
치팅데이로 눈뜨자마자 시켜서 받자마자 허겁지겁 마셨더니(?) 없어졌어요 ㅠ;;; 정신차려보니 빈그릇이라 사진이 없네요 ㅎㅎ;; 맛있게 잘 먹었습니다~!,5
갈비 생각날 때 소주 한 잔 하기 좋아요^^,4
맛있게 잘 먹었습니다,5
맛있게 잘 먹었어요,5
찌개랑 계란말이랑 너무맛나게 잘먹었슴당~ 요청사항도 들어주셔서 감사해여~ 대박나세여~^^,5
맛    짱   배달   무지  빨나유,5
잘먹었습니다!맛있네요,5
계란말이랑 된장찌개 집밥이 생각나서 시켜먹었는데. 구성이 괜찬네요 공기밥두 하나더시켜서 두번 나눠먹었어요 계란말이두 양많아 좋네요,5
양도 적당하고. 맛있게 잘먹었어요 두부조림 먹고싶으면 여기서 시켜먹어야겠네요 24시라 더 좋아요 공기밥 추가해서 두번 나눠먹었네요,5
맛있어요~~~~~~,5
맛있게 잘 먹었습니다,5
맛있게 잘 먹었습니다 주문요청사항도 잘 들어주셔서 감사합니다,5
무낭함,5
진짜 질겨요 고기는 누린내나고,1
"미역국,죽등 잘먹었습니다.그런데 정식엔 고기는 많은데, 야채가 하나도 없었습니다. 원래 야채가 없는건가요? 다음엔 챙겨주셨음 합니다..",5
"시킬때마다 후회않아고 먹는,맛! 감사합니다.잘먹었습니다~*",5
그냥 말이 필요없는 집이야 아주좋아,5
양도 많고 맛있고 배달은 한 십분만에 온듯해요 너무 잘 먹었습니다 번창하세요,5
"간이 전체적으로 짠 것 같아요ㅠㅠ!! 불고기는 조금 질겼어요,, 부재찌개는 맛있었습니다!' 양은 엄청 많아요 둘이서 다 남긴 거 같아용",5
"배달 빠름 맛은 약한편+약간 느끼한 편이지만 나쁘진 않았습니다. 근데 김치전에서 계란 껍질, 상추에서 벌레가 나왔네요.. 김치전 먼저 먹는데 뭐가 씹히길래 뭔가 했는데 마지막 조각에서 계란껍질 꽤 큰게 나왔습니다. 여기까진 괜찮았는데 쌈 쌀때 제가 원래 상추 뒷면에다 고기 등을 올리고 싸는 편이라 딱 뒤집었는데 벌레가.. 구성이나 맛이나 배달은 나쁘지는 않는데 또 시킬지는 모르겠네요..",3
두끼 나눠서 먹었어요 된찌랑 제육 맛있어요,5
배달도 빠르고 맛있어욤,5
맛있게 잘 먹었어요~~~~,5
항상 맛있게 잘 먹고있습니다 ㅎ,5
생각보다 배달이 빨리왔고 좀싱겁지만 맛은좋아습니다.,5
맛있어요!!다음에 또 시킬게요!!맛있게 잘먹었습니다!!,5
흰쌀밥에 짭쪼롬한 갈치를 기대했는데.. 너무 밍밍했어요,4
배달도 빠르고 잘먹었습니다!,5
맛있게 잘 먹었습니다,5
항상 시켜먹는데 농담이 아니라 진짜 존맛입니다 .... 오늘따라 더 맛있었어요 잘먹었습다!,5
"맛있어요, 배달도 빠르고",3
천원차이인데 구성이 혜자인거같아서 시켰더니 정말 혜자였습니다. 배달도 예상시간 반도 안되서 옴. 잘먹었습니다,5
정말 맛있아요!!,5
양도 많고 맛있게 잘먹었어요!,5
고기가 조금 질기긴 하지만 맛있었어요!! 👍👍👍👍,5
항상 맛있게 잘 먹고있어요,5
처음 주문했는데  맛있네요. 해장 잘했습니다.,5
맛있게먹었습니다 굿,5
배달도빠르고요 맛있게 잘먹었습니다,5
양이 진짜 혜자스러워요.....,4
와우오아우오아우오아우,5
항상 맛있게 잘 먹고있습니다 ㅎㅎ,5
고등어 신선하고 진짜 맛있었어요. 주소잘못써서 죄송하구요. 배송도 빠르고 좋았어요. 강추입니다.,5
리뷰가 좋아서 시켰는데 뚝불은 질기고 겁나 짜서 못먹겠네요.. 그래도 참아야지 하는데 머리카락이 안뇽!,1
맛있었어요 고마워요 ㅎㅎ,5
양도 많고 혼자 먹기 좋아요^^,5
맛있게 잘먹었어요~ 양이 많아서 남았어요.. 하하..,5
양도 푸짐하고 맛잇게 잘 먹었습니다,5
맛있어요~ 계란 후라이 추가는 이제 안되는건가요,5
맛잇어요 ㅎㅎㅎㅎㅎ,5
맛있게 잘먹었습니다 ♡♡♡♡♡,5
맛있어요~!~!~!👍👍,5
좋아 좋아 양이 많아서 좋았지만 맛은 일단굿!,4
반찬류 주지 말라고 말씀 드렸는데 ㅠㅠ,5
맛있어요! 고기 양이 많네요 된장국이 짜요,5
뚝불 너무맛잇어요^^,5
마시써요. 된장국 맛있어요,5
무국 완전 짠데 해물순두부는 맛있었어요~,5
갈치구이 노릇노릇 맛있게 먹었습니다,5
"인기메뉴라고해서 된장찌개 처음으로 시켜먹어봤는데 너무 실망스럽네요 국물은 많고 맛은 밍밍하고 어떻게 대부분 살짝매콤하게 청약고추도 들어가는데,, 맛이 너무 싱겁습니다!!!",3
고기양 진짜 많고 쌈도 싱싱해서 좋았어요! 동생이랑 먹는데 양이 너무 많아서 다음날까지 먹고 있습니다ㅎㅎ 앞으로도 자주 시키겠습니다~,5
얼큰해서 좋아요 숙취때문에 속이안좋은데 짱아찌?같은 냄새심한 반찬이있어서 반찬은안먹었내요,5
가끔시켜먹는데 무난합니다. 이번에 면사리가 맛이간듯해요. 라면유통기한 지났을때 면튀긴기름 산화된 냄새가났어요. 꼭 확인해보시길.,5
너무 잘 먹고 있습니다,5
항상 잘 먹고 있습니다,5
맛있게 잘 먹었어요..,5
맛있게 잘 먹었어요,5
점점 맛이 변해가네. . .걍짜여,5
"깜빡 후기를 못썼네여, 사진도 많이 먹은뒤의 사진ㅠ  한조각정도 질긴게 있었지만 맛있게 잘 먹었습니다 ^ㅠ^",5
배달도 너무 빠르고 좋네요! 감사합니다!,5
맛있어요~~또 시킬게요,5
맛있게 잘 먹었어요ㅎ,5
너무 맛있어요 잘 먹었습니다 알배추도 있어서 진짜 맛나게먹었어요ㅎ,5
맛있었어요 양도 적당하고 혼자먹기 좋아요~,5
감사히 잘 먹었습니다~,2
너무너무 맛있게 잘 먹었습니다 사장님도 넘 친절하세요,5
미역국에 소금이나 간장 넣지 말고 달라 했는데 주문 내용은 별로 신경 안쓰고  하시나 봅니다 쩝,2
갈수록 맛이 떨어져가는중,3
빗길에 배달해주셔서 감사합니다,5
그냥 만두국 시켰는데 떡만두국이 왔네요. 떡 싫어하는데...,1
잘 먹었습니다 ~^^,5
ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷㄷ ㄷ ㄷ ㄷ 배달시간은 정확해요! 소불고기는 여기가 맛있습니당! 왕! 맛있어용!><,4
두부조림 맛있게 잘먹었습니다,5
아 먹다 도중에 찍었네요;; 조림양념.무도 훌룡합니다,5
늦은시간 정말 너무 맛있게 잘먹었습니다,5
혜자 음식점 입니다,5
나물 상태도 괜찮고 양념 넉넉하게 주셔서 좋았습니다 감사합니다,5
정말 맛있게먹었습니다,5
도착 예정시간보다 30분 일찍 도착했네요 맛있고 양도 많아요,5
배달도 빠르고 맛있었어요,5
여기은 메인이 맛있어요,4
맛있습니다 자주시켜먹을께요,5
사진은 김치볶음밥이아닌데 실제 온건 김치볶음밥에 참치 들어간게 왔습니다. 사진보고 빨갛지 않은줄알고 시킨건데 빨간 볶음밥이왔어요... 사진 수정 필요할듯해요.,3
배달도 빠르고 너무 맛있어요,5
음..막창으로 시켰는데 곱창으로 온 것 같아서 좀  서운했어요..담에는 막창으로 꼭 보내주세요..,3
😍😍😍,5
맛있어요 어예어예,5
닭도리는 역시 혼혼!!! 너무맛나요,5
언제나시도맛있는곳! 콩비지찌개 안짜고 맛있습니다. 그런데 전보다 콩갈은게 조금 적은듯합니다. . 맛있게 잘먹었습니다~,5
배부르게 잘먹었습니다. 다음에 김치좀 주세요,5
잘 먹었습니다 자주 시켜먹어도 선택에 후회없는곳이네요,5
맛있게잘먹었어요 ㅎ,5
늘 배고프면 여기서 시켜먹는데 가성비 갑이에요!!,4
맛은 그럭저럭 괜찮았지만 면사리를 빼달라고 주문했는데 면사리가와서 좀그랬습니다,4
언제나 빠르고 맛잇어요,5
오랫만이네요 음식 시켜먹고 사기당한 기분...,1
고등어 맛있고ㅜ제육 쫌 별롭니다,4
맛있습니다 리뷰 귀찮아서 안쓰려다가 된장찌개에 감자가 들어있길래 감동받아서 씁니다... 두번 시켜드세요 ㅠㅠ,5
배송도 빠르고맛있어요,5
조아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5
맛은 늘 그렇듯 조아요.. 그치만 사장님 밥이요 용기에 미리 담아두지 마시고 주문받으실때마다 담아주신 많이 어려우실까나요? 제가 요 밥 땜시 떡으로 심각히 진화된 밥도 먹어보구 노오랗게 변하면서 오래된 냄새난 밥도 먹었고 그랬는데요  오늘 밥은 평범했지만 공기밥 윗부분 가장자리가 투명한색으로 말라서 굳어있는거보고 ...매우 매우 아쉬웠습니다.,4
굿ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,5
고등어에서 계속 쓴맛이 나서 먹다가 결국 포기했어요. 양념은 나쁘지 않았는데 고등어에서 나는 쓴맛이 사라지지 않더라구요.,3
정갈하고 간도 적당하고 맛있어요. 아쉬운 점은 반찬양이 적어요..,5
맛잇어요~언제나^^,5
다 맛있어요!!! 미역국 많이 달라고 했는데 진짜 많이 왔네요!! 다만 참치 볶음밥을 시켰는데 김치볶음밥으로 잘못 왔네요.....,5
진짜 아침에 입맛없을때 딱 좋은데 밑반찬이좀 성의없는것 같아서...,5
너무 맛있어요 사장님 감사합니다 ㅎㅎ,5
ㅎㅎㅎ진짜 왜이렇게 맛있음?,5
좀 식었지만 맛있게 잘 먹었습니다,5
스팸 너무 맛있음,5
배달 완전 빨랐어요 !!! 육개장은 처음 주문해보는데 진짜 맛있네요 ㅠㅠㅠㅠ 계란찜도 양도 많고 맛있어요  아주 배터지게 먹었습니당,5
맛 양 배달 다 좋아요 돈까스 정식이라더니 샐러드 없어서 좀 아쉽네요ㅜ,5
참 잘 옴 ㅎㅎ 반찬도 좋고 스페셜 조합이 오묘하긴 한데 둘이 같이 찌개 하나 해서 시켜먹으면 딱일듯,5
혼술하실분 혼밥하실분  왕추천요,5
돈 5천원땜에 몇일전엔취소됐는데 오늘은  만두하나더시켰더니오네요 새일에   미역국시켰는데ㅜㅜ 그날은오늘보다 길도안미끄러웠는데  ᆢ 안먹으려다  다시주문했는데  맛도그닥~~,2
전체적으로 한끼를 잘 챙길 수 있게 구성되어 있어요,5
항상 믿고먹는집 맛은 보장되있는데 젓가락이 좀 약하네요,5
"I got so many side dishes and it tasted really good. Fish was crisp and oily, just how I like it. The fact that you can get home-delivered grilled fish in Korea at 5 AM is amazing. Only minus is that I don't eat meat, and one of the side dishes had meat in it.",5
good good,5
잘먹엇습니다^^^><,5
굳굳굳굳굳굳굳굳굳굳,4
국물맛이 너무 싱거운데...😔,5
항상 맛있게 잘먹구 있습니다. 따뜻한 음식 감사 합니다,5
다 좋은데. 오늘은 동태탕이 많이 짰어요ㅜ 암튼 잘먹었습니다^^,5
저번이랑 다르게 찜닭이 너무 짰어요... 다른분이 만드신건가요,4
죽이 많이 싱거움 소금 간좀 되어있으면 좋겠음 양은 굿,3
역시 맛있네여 많이 주셔서 너무 좋았습니다 다음에더 또 시켜먹을게여,5
떡만둣국을 시켰었는데 떡국이외서 당황했네요. 사장님도 나중에 죄송하다구하셔서 그냥 먹었어요 맛은 있었는데 떡이 너무 오래 들어가있었나 좀 불었네요... 이번달 말에 다른 지역으로 이사가는데 늘 잘먹다 이러니 좀 아쉬웠지만 나름 잘 먹었습니다 ㅎㅎ 코로나 힘내셔요!,4
맛있게 잘 먹었습니다ㅎ,5
고등어가 살이 아주 많아요!,5
통에비해 양이 너무 적네요 ..,3
마이쪙,5
양도 적당하고 맛있어요,4
메인이 괜찮네요.....,5
떡국 진짜 너무 맛있어요 ㅠㅠ  항상 먹을 때마다 맛있게 먹어서 만족하고 있어요 감사합니다,5
간이 잘 되있던것 가튼데 먼가 모를 밋밋한 느낌이 있었어요,4
설날 기분내고싶어서 주문했는데 맛있어요 혼자 밥먹을때 종종 주문할듯,5
항상 맛있게 잘 먹고있습니다 감사합니다,5
역시 혼밥혼술 실망스럽지 않아요! 감사합니다,5
맛있었어요 잘먹었어요,5
일찌감치 외출해서 돌아오다가 어디선가 솔솔~~~내 코끝에 스치는 동태탕 냄새에   홀려 배고픔이 시작되더군요. 동태탕은 배달 시켜본적이 없어서 사실 기대를 조금만 했어요. 그런데... 정말 깔끔한 맛에 허겁지겁 완탕했어요. 다이어트 때문에 위가 많이 줄었는데... 큰일 났어요...ㅠㅠ 넘나 맛나서 국물까지 완탕🤣 사장님 나빴네요... 느므 맛나게 끓여 주셔서 배가 터질 지경입니다. 고등어구이도 비리지 않고 적당한 간에 맛나게 먹었어요. 빠른 배달에 뜨끈한 국물 먹을수 있었네요. 이 집 처음 시키는곳인데... 찜해두도록 할게용~👍,5
간만에 시켰는데 신경써주셨는지 재료도 신선했고 맛있게 먹었습니다~ 배달이 50분 정도 걸리긴 했지만 기사님께서 확인문자까지 넣어주셔서 감사했습니다.,5
모든 음식 다 평타는 쳐요 무난무난 그 중에서도 맛있는 메뉴들 숨어있긴해요 고등어도 맛있었고 자주 찾는집입니다.,5
배달도 빠르고 맛있네요,4
맛있어요 양 적을 줄 알았는데 생가보다 풍족해요,5
.,4
명절 전에 집밥처럼 감사히 잘먹겠습니다.번창하십시오~,5
포장도 잘되서 오고 맛있네요.,5
너무 너무 잘먹었습니다. 궁합이 최고! ㅎㅎ,5
항상 맛있게 잘 먹고있어요 감사합니다,5
제육덮밥 추천합니다~!! 정말 맛있네요^^,5
언제나 맛있어요 ~~~~~,5
보통 메뉴가 많으면 별로인 경우가 많은데 이것저것 먹어봐듀 맛있네요ㅎㅎ,5
갤뷔탕 마시쒀여~~,4
양도 많고 맛있었어요 감사합니다,5
맛나는 미역국!!!!!!,5
배달 빠르고 맛있어요~,5
편의점에서 파는 1700원짜리 카레를 배달비도 받으면서 만원에 파시나요? 다신 안시켜먹습니다 양심 장사좀 하세요,1
맛있게먹엇습니다...,5
양이 엄청 많아요! 혼자 시켜먹기에 이만한 곳이 없어요,5
배달빠르고 양많고  2인분 후기 사진이없어서  고민했는데1인분씩따로따로왔구여 양도 충분햇어요 ㅎㅎ  아주 사알짝 짠데 밥이랑 먹으면 갠춘,5
맛있게 잘 먹었습니다,5
맛있게 잘 먹었습니다,5
나물비빔밥에서..쉰내가나서 다버렸습니다... 국은 괜찮앗는데 하... 비빔밥재료 그때그때 포장부탁드립니다...배달용으로 냅두고 하는거같은데 그러다 사람들 식중독걸려요 조심해주세요,1
제육보다 만두에 손이 더 가더라구용.. 혼밥혼술은 뚝불이 제일 마싯는거 같아요 ㅎ,5
제육덮밥이 예전에 먹었던 맛하고 좀 달라졌네요 간도 과하지않고 잘먹었습니다,5
잘먹었어요 맛있습니다,5
1.첫날시킬때  거리제한르로반려시킨 2.다ㅏ음날  혹시나 시키니 배달해둠,3
배달도 빠르고 맛도 있고 항상 시켜먹어요^^,5
배달도 빠르고 가성비 최고입니다. 자주 먹게되요,5
오늘따라 배달이ㅡ예상 시간보다 늦게와서 음식이 식어서옴 하지만 혼밥혼술 의리차 별 다섯개 드림,5
솔직히 맛없더라..흐.,2
완전최고입니다 항상 또 이용하겔게요,5
잘먹었습니다~~~~,4
자주 시켜먹는집. 오늘도 맛있게 잘먹었어요,5
여기 최고입니다 양도맛도 굳,5
다른앱에서 갑자기 배달구역이 아니래서 요기요에서 시켰어요. 요기요에도 쌈채소등 추가메뉴 있었으면 좋겠어요! 맛있게 잘 먹었습니다~~,5
맛있게 잘 먹었어요,5
맛있네요 잘먹었습니다,5
약간 짠듯한데 밥말아서 먹으니 딱이네요.엇그제  갈치튀김 시켜먹고 맛있어 또 시켜봤네요.만족합니다.근데 내장중에 한개가 너무 긴게 있어서 잘라 먹었네요.한수저에 떠먹을수있늠 사이즈로 준비해주시면 더욱 맛있게 먹을듯합니다.잘먹었습다.또 주문 할께요~,5
"가격대비 양도 많고 맛있네요, 오늘 또 주문했습니다",5
수고하세요 잘 먹었습니다,5
맛있게 잘 먹었습니다~~~,5
맛있어요 항상 시켜먹는곳 입니다,5
맛있어요.........,4
항상 맛잇고 배달이 빠릅니다,5
언제나 맛있어요 ~~~~~~~,5
ㅂ한식먹고시퍼서 배달 헤헤,5
항상 맛있게 잘먹고있습니다 대w박,5
"간만에 시켰더니 웬일로 괜찮게 나왔네요~ 제육 냄새도 부스러기도 적어서 먹을만함~ 여긴 전체적으로 간이 짠데 국이 특히 짬~ 오늘 쌈이 먹고 싶었는데 야채가 좀 아쉬움~ 가격만 올리고 상태는 점점 별로에 피드백 안돼서 요샌 안시켰는데, 여긴 24시 장점 빼면 흠.. 저번에 평점 잘못줘서 하나 뺌~딱 3.5점 정도임~",2
갈비찜 너무조아요~~~,5
기절해염ㅜㅜㅜ 몇 번 시키는거야,5
맛         나         개         먹     어    습     니     다,5
배달도 빠르고 맛도 좋아요~’,5
"아파서 골골대는데 잘먹었어요,,",5
음식도맛있고 배달도 빠르고 좋았어요,4
잘 먹었습니다 감사합니다,5
양도 많고 맛있어요!!,5
ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄸ 맛은 그냥 그래요 일반보통 동네식당맛? ㅠ 배달은 딱 60분걸려요 양은 좀 적어요...ㅠ 내장탕이랬는데 내장 5개끝....ㅠ,3
맛있게 잘먹었습니다 감사합니다 맛있게 먹느라사진을못찍었어요,5
맛있게 잘먹었습니다 감사합니다,5
오랜만에 시켰는데 배달도 빠르고 맛있습니다 다만 소신 발언으로 된장국? 찌개? 쫌 짠거 같습니다,5
가성비 갑 ㅎ 같이오는 된장국이 거의 메인급임 후잘먹었습니다 ㅎ,5
멍..멍.. 계란찜은 별로네요 ㅠ 김치찌개도 너무 밍숭맹숭한 맛 ㅜ,5
너무맛있게잘먹었습니다. 다만예전에비해양이조금적은듯ㅠ,5
잘먹었어요 맛있네요,5
찌개가 너무 맛있네요 감사합니다!,5
잘먹었습니다 또먹을게요~,5
양이 왜이리 많노..,5
완벽한 저녁식사ㅎㅎ,5
여기는 시켜먹는거마다 맛있음,5
배달 빠르고 양도 충분해요~~,5
제가 ㅂㄷ통에서 자주 시켜먹던곳이라서 오늘 방금 이쪽으로 시켜봤어요 근데 우렁강된장을 시키면 항상 제육으로 잘못오네요 ㅜ 예전에도 김치조림을 시켰는데 김치찌게가 온다거나 하던데 ㅜㅜ이번에도 전화하기도 기다리기도 귀찮아서 그냥 먹습니다만 주문 미스가 자주 있어요,4
맛있네여 zzzzzzzzzzzzzzzzz,4
가끔 출출할 때마다 혼밥하기 좋아요 감사합니다,5
맛있게 잘 먹었어요,5
된장찌개가 너무 맛있어요~~~:),5
배달도빠르고요 맛있게 잘먹었습니다,4
빠른배달 감사합니다,4
맛있게 잘먹었습니다,5
돈까스 소스 밍밍? 케첩양이 훨씬 많은 느낌... 그래더 맛나염 ㅋㅋㅋㅋ,4
맛있어요..배달 빠르고..,4
이가격에 이 맛에 이 양? 이건못참지 ㅋㅋ,5
양이 엄청많아요  그럭저럭 만족해요,4
이유는 모르겠지만 오늘은 많이 식어서왔네요..ㅜ ㅜ,4
너무 맛있어요! 배달도 빨라요 좋아요 ㅎ,5
맛있게 잘 먹었습니다ㅎ,5
너무 맛있어요~~ㅜㅜ기절해,5
역시 혼밥혼술집은 최고입니다 ^^,5
만 나   개먹   습니당,5
배달도 빠르고 양도 맛도 최고입니다! 덕분에 친구랑 맛있게 먹었습니다😊,5
맛있게 먹었습니다~,5
👍👍👍👍👍👍,5
양이 는 것 같아요,5
수준이.. 전문가 수준입니다.,5
자주 시켜 먹는데 맛있어요!,4
치즈돈까스 맛있어요,5
아침일찍 빨리배달 해주셔서 감사합니다 잘먹었습니다,5
푸짐 하도다 오늘도 시켜야겠다,5
* 맛남~~~~~~~~',5
김치찌개랑 두부조림이 너무 맛있네요! 죽은 아플때 먹으면 딱 좋은 그런 죽이에요~ 간이 안되어 있어서 부담없네요ㅎㅎ,5
맛잇네요 잘먹엇엉요,5
탁월한 선택 닭도리탕^^ 맛있게 잘 먹었습니다. 양도 많고 배달도 빠르게 가져다주시고 단점은 반찬으로온 고추장아찌 먹지마세요 그게 맛버려요 그거말고는 다좋네요^^,5
맛있게 잘 먹었습니다,5
오늘 저녁도 맛있는 한끼했습니다.,5
너무맛났어요 굳굳굳굳,5
와 양 많네요!!! 맛있게 잘 먹겠습니다~~,5
맛있게 잘 먹었습니다,5
수준이.. 전문가 수준입니다..,5
"맛이안나요,,,,,",3
"국물 맛있고, 소시지 엄청 많이 주네!",5
오늘ㅈ대박..미쳤습니다. 부드러운 고기로만 걸렸네여......먹다죽을뻔,5
존맛입..갈비.. 터벅살이 많았지만..랜덤임 늘ㅎㅎ하..배터져..근손실방지용임,5
아주 칼칼하이 꼬~소 하이 잘 먹었습니다,5
맛있어서 또 먹음 킹혜자,5
진짜 혜자임 맛있고 가성비좋아서 또 시켜먹음,5
여기 뚝불은 역시 최고 ..,5
ㅊㅇ녿ㅈ낫ㅌㅈㅇㅎㄴ5ㅈ드,5
흰죽을 시켜서 그런가요 계란찜은 간이 안되어있어요ㅠ 찌개는 너무 맛있게 잘 먹었어요^^,5
오밤중에 김치전이 생각나서 먹었는데 jmt.... 김치전은 사랑입니다,5
양도좋고 맛도넘좋았어요 특히동태탕이 너무시원하고 맛깔낫어요~ 잘먹었습니다.ㅠㅠ 사진남기지못했어요~맛집으로 강추합니다,5
맛있게 잘먹었습니다,5
맛있게 잘 먹었어요..,5
언제나 맛있네요 자주 시켜먹어요,5
몸이 안좋아서 죽시켜먹었는데 같이 주신 간장이 진짜 맛있네요ㅎㅎ 잘먹었습니다,5
다음엔 알탕도 시켜보려구여 맛있어요 눈이 오는걸 모르고 주문을 해서 배달하시는 분에게 좀 죄송하네요ㅜㅜ 맛있게 잘 먹었습니다,5
😁😁😁😁😁,5
맛있게 잘 먹었습니다~~~~^^,5
맛있게 잘 먹었습니다.,5
맛있어요^^ 많이 파세요,5
항상맛있게먹고있어여,5
항상 맛있게 먹고 있습니다 빠르게 배달해주셔서 감사합니다,5
사장님 저렴하게 잘 먹고있습니다. 더 주문이 많이 생겼슴합니다. 김치/마늘쫑 / 만두 3종은 손이 안 가서 그대로 버리게 되었습니다   기본 반찬 선정에 현실적으로 손이가는 것으로 선정 고민해보시면 더 많은 재구매 될듯합니다.,5
언제시켜먹어도 맛있어요.새벽에 퇴근하고 올때도 시켜먹을수 있는 맛잡배달이있어 다행입니다.맛있게 잘먹었습니다.,5
노릇노릇하게 잘구어져서 밥한공기 뚝딱입니다,5
잘먹었습니다 계란찜좋음,4
진짜너어무 마시써요 짱짱,5
음식퀄이 좋네요 배달도 40분정도밖에안걸렷어요,5
"맛있어요...배달시간도 적당해요., .",4
맛잇게 머것네용 감사,5
오늘 고등어는 전보다 눅눅하네여. 담엔 조금더 신경써주세요,3
뭘 먹을까 생각할때 빠지지 않는 메뉴입니다,5
잘먹었습니다. 수고하세요,5
.,5
맛있게 잘 먹었습니다,5
ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,5
언제나 최고!!! 오늘 유독 참치가 듬뿍~~ 안좋은 시국에 안전운행 하시고 건강하세요,5
양도많고 맛있게 먹었어요 밥보다  고기가 남은경우는 첨이에요ㅎ 무엇보다 어제눈왓는데 배달해주셔서 너무 감사했습니다,5
치즈돈까스 맛있어요,5
항상 잘 먹고 있어요,5
맛있게 잘 먹었습니다..,5
받지도 못했습니다 눈 때문에 그런거는 알고 있는데 고객한테 한마디 말이라도 해줘야 되는거 아닌가요 ? 눈 때문에 늦겠지 하며 4시간을 하염없이 기다리다가 짜증나서 그냥 밥해먹었네여,1
너무 맛있었어요 배달도빨리오고 잘먹었습니다,5
넘만족함 눈안녹을때에도 배달되고 일인분도 배달되거 맛도 좋음,5
다맛있어요 잘먹었어요 채소가 좀 오래된느낌이있었어요,5
양이 많진 않은데 맛은 괜찮네요,3
시원하니 좋네요.,5
이집 맛집이에여 무적건 시켜주세여!! 와....감탄이 절로 나옴,5
정말 맛있습니다....,5
잘 먹었습니다.....,5
잘먹겠습니당! 감사합니다~!,5
맛있게 잘 먹었어요,5
푸짐하게 맛있게 먹었습니다.,5
2만 5천원에 한마리 양이면 반마리 쓰는곳들보다는 훨 낫다고 생각합니다,5
알탕 국물이 좀 텁텁헀네요.. 많이 끓인 국물인듯..  양도 많고 만족합니다. 좀더 칼큼하고 국물이 좀 더 맑으면 전 이집 적.추입니다,5
이날은 계란찜이 조금 싱거웠어요 그래도 항상 믿고 먹는 맛집! 참치도 듬뿍 넣어줌 ㅎㅎ,5
혼밥혼술에 많이는 시키지 않았지만 생선 비린내도 없고 내 입맞에 맞아 잘 먹었습니다,5
제육 덮밥을 20번 정도 시켜먹었만 질리지 않는 존맛탱구리,5
잘 먹었습니다!!!!!!,3
잘먹었습니다 ㅎㅎ 최고최고,5
