reviews,scores
작은 화면으로 볼 때 가끔 옮겨지지가 않아요. 위쪽으로 옮기면 갑자기 사라져요,1
왜자꾸중간에끊기고난리야 눈있음답좀줘봐요 왜맨날볼때마다끊기냐고요 우리한테불만있는거야뭐야짜증나게,1
업데이트 할때마다 오류하나이상 꼭 만드네 재생목록에 영상추가도 제대로 안되고 원래되던 카드등록도 안되고 왜 항상 업데이트할때마다 이 꼬라지야 대체;;,2
좋은데 링크가 있는 댓글은(가끔 없는 댓글도)대부분 스팸처리메시지로 삭제되네요. 그리고 야한 광고가 너무 많이나와요 이것좀 개선해주셨으면 합니다.,3
"어떤 어플 다운받아 설치하면 pc에서는 가능한걸로 아는데 그렇게 별도로 어플 다운 받아야되는 거 말고 그냥 유튜브 원래 기본기능으로 그런게 좀 제공이 되었으면 좋겠습니다. pc보다 모바일로 주로 많이 보니 모바일에서도 당연히 기본적으로 되게끔요..많은 구독채널가운데 필요한거 찾으려고 시간걸릴때 많고, 많은 사람들이 불편을 느낄텐데 구글에서 왜 이런 기본적인 기능을 구현하지 않는지..좀 의문입니다. 유튜브는 제 선생님이라 할정도로 정말 유익한 많은 정보를 무료로 얻고 있어서 너무 좋은데..이런 기능 추가되면 정말 금상첨화일것 같네요 ...전체 리뷰",4
아니 왜 2번씩 빼가는건지 모르겠네요 지금 석달째 프리미엄 결재를 두번씩 빼가는데 어디에 문의해야할지도 모르겠고 페이코 포인트로 빼가고 자동이체로 빼가고 이렇게 두번씩 빼가는데 환불해 주세요..,1
짧은 동영상은 재생바 조절이 안돼서 일부러 채널 들어가서 시청하는데 뭔 업뎃을 어떻게 했는지 채널들어가서도 짧은동영상으로 재생되네요?????이게 뭐죠 ㅠ 진짜 개불편해요 옵션으로 끄고킬 수 있나요??,1
일단 미실행되던건 업데이트초기화시키고 다시업데이트하니까 되내요 그래도 노스킵광고 3번은쫌.... 아그리고 평가지우셧네요 하나짜리 수정해서 3개로할려했는대 뭐원하시는계 별두개라면 드리지요,2
이번 업데이트 된 가로로 영상보면서 댓글볼수있는 기능에서 광고는 댓글 같이 보지 못하게 되어있는데 오류인가요 짜증나고 광고보기싫어서 그런데 저 기능 댓글볼수있게 추가해주세요 광고를 안보는건 안되잖아요?,3
웬만한 기능이 다 되는것같아 아주좋아요👍,5
전체화면으로 전환시 댓글 뜨는거 왜 온오프기능이 없는거죠? 진짜 불편합니다,1
안녕하세요. 현재 유튜브 영상에 댓글을 달았는데 댓글이 사라지는 현상이 일어납니다. 확인해주시고 고쳐주세요. 한두번도 아니고 여러번 계속 이러니 불편합니다.,2
유튜브에서 보관함을 클릭했는데 보관함으로 이동되지 않고 화면이 멈추네요,2
12~20초 정도의 광고가 건너뛰기 없이 너무 많이 떠요ㅜ. 최소 광고 2개씩 나오고 너무 불편해요ㅜ,1
지나친광고로짜증날때가많아요별하나인데솔직히무분별한광고때문에별하나도아깝네요광고내보내고시청하는시민보다얼마를받는지는잘모르겠는데이렇게무분별하게과대광고내보내실거면차라리유티비접는것이시민들스트레스덜받고안보게하는것이났다고생각합니다솔찍히어떻게유티비방송보다과대광고가많으니유티비는광고때문에있는가하는생각듭니다이글보시고각성좀하시고적당한광고내보내주세요부탁드립니다,1
도대체 화면 누를때마다 진동 나오는건 왜 추가한거냐?,1
어떻게 업데이트를 하면 할수록 렉이 더 심해지는지 몰라~,2
프리미엄 결제 중인데 유튜브 뮤직 PC 안 들어가져요. ㅠㅠ,3
저는 제가 좋아하는 영상들을 좋아요를 누를거나 나중에 볼 영상에 저장합니다. 그런데 최근 좋아요를 누를 영상 목록에 불만이 생겼습니다.저는 나중에 볼 영상 목록처럼 영상 순서를 바꿀수 있었으면 좋겠습니다. (나중에 볼 영상 목록은 =이런 걸로 차례바꿀수 있잖아요?그렇게 됐음 좋겠다고요.),3
재미있는 유튜버도 많고 팅기지도 않아서 좋음. 단 영상중간에 광고가 나오는등 광고가 많아서 별로임. 그래도 화질은 나쁘지않아서 참고보는중,5
진짜 유튜브 돈에 미쳤구나 유튜브는 어린애들도 많이 보는데 야한광고들이 너무 많이 나옴 그리고 점점 광고에서 노출이 심해짐 진짜 광고좀 어떻게 좀 해봐 요즘 유튜브 광고 너무 심각한거 같아요.,1
"렉 고치라고 몇번을 리뷰햇는데도 듣지도않고 쓸모없는 기능 추가만 몇번째인지 이제기억도 안납니다 No more plus, just fix plz",1
광고가 너무많아요,3
제가 시청하는 영상 댓글중 어그로댓글이 너무많이 도배되요 그중에는 야한사진을 프사로해두는 댓글도있어요. 걸리지 않으려고 다른사람 댓글에 답글형식으로 도배하는경우가 대다수입니다.,1
뭔 업데이트를 이따구로 했음? 조작도 힘들고 겁나 불편함 짜증나서 유튜브 몇개보다가 나왔네 발전을 해야지 퇴보를 하고있네 무슨 생각으로 이런 업뎃을 한거임?,1
화질이 안좋아요 버퍼링이 걸려요 수정 부탁드립니다 그리고 감사합니다,2
좋아요 다만 요즘 렉이 좀 심하네요,4
밤이 깊어지고 홍콩갔다온 광고는 왜 자꾸 나옵니까? 광고좀 조절합시다.,1
중간중간 끊기고 폰이 아예 멈춰서 먹통이 되네요,1
"유튜브 너무 별로. 광고는 두개씩 넣고, 플레이어 자체도 너무 불편하게 바뀜. 진짜 유튜브 요즘에 너무 싫다. 별 1개 주기도 아까움.",1
영상 시청 시 두번탭해서 5초 건너뛰기 기능을 자주쓰는데요. 더 여러번 탭해서 10초 15초 20초.. 이렇게 건너뛸 때 숫자만 넘어가지 영상은 안건너뛰고 보던 지점 그대로네요. 이전에 쓰던 폰에서도 그러고 기기 바꾸고나선 안그러다가 요즘들어 빈도가 넘 많아졌어요. 해결방법이 있을까요?,5
영상을 보면 소리가 지지지지ㅣ직하고 화면을 터치하고 있으면 멈춰지는데 업데이트 하고나서 화면을 아무리 터치하고 있어도 지지직직거려요,1
재밌는 영상도 있고 좋아요,4
지금 보관함만 들어가면 멈추고 터치도 안먹고 앱을 껏다가 켜도 안됩니다 ㅡㅡ 결국 데이터 캐시 삭제를 해야 보관함에 들오갈수있는데 프리미엄인데 그렇게하면 오프라인 영상도 없어져요 ㅡㅡ 고쳐주세요,1
지금 유튜브 프리미엄 않한사람 지금 무시하는 거예요. 진짜 나쁘네요.,5
저기요 전 유튜버도하고있고 좋았습니다 근데 욕은 아예 못쓰게 막으세요 욕하니까 스트레스 싸여 그리고 댓글을 썻는데 계속삭제되잖아요,1
요즘 너무 느려요 사용이 자주 멈추고 프리미엄 쓰면서도 이래야 하나요 답답할정도입니다..,3
영상 터치하면 일시정지 아이콘들 안 사라지는데 왜이러죠 엑스버튼 누르지 않으면 안 사라지는거 진짜 너무 불편해요. 이전처럼 다시 화면 한번 더 누르몁 사라지게 해주세요,1
아니 도대체가 높은화질을 설정해도 자동을 설정해도 무조건 144만 나옵니까? 영상 들어갈때마다 고급에서 가장 높은화질로 바꿔봐야합니다 고화질 144라는 웃기지도 않는말만 뜨는데 좀 고치세요 뭘해도 처음 영상 들어갈땐 144고정입니다,1
"아니 요즘 광고 3분마다 나오는데 영상 보는데 집중도 안되고 계속 스킵누른다고 귀찮고, 이럴꺼면 영상 앞뒤에 광고 2개씩 나오는 건 왜 만들었는지 모르겠네요;;",2
제발 재생목록 역순으로 거꾸로 볼 수 있는 기능 좀 만들어주세요,1
유튜브 광고로 수익창출한다지만 10짜리영상에 광고만 3개4개씩 너무하네,1
업뎃후 왜이리 재생중 버벅 되는거지..,1
화질설정좀 어떻게 해봐요 좀 1080p로 바꿔나도 자꾸 480p로 바뀌고 스트레스 장난아니네요 하,2
광고 점점 지나치네요 6초스킵가능한것까진 참았습니다. 그런데 이젠 15초 스킵불가에 바로 또 12초나 6초짜리는 도가 지나치네요 별하나도 주기 싫었는데 글쓰려고 별하나 붙입니다,1
갤럭시 Z폴드 라인업 등에서 유튜브 레터박스가 크게 생기고 화면이 세로로 생겨 화면에 손실과 시청시 불편함이 다소 발생하고 있습니다. 전체화면으로 키울때 화면이 가로로 볼수 있게 조취를 취해주세요,2
아니 보관함 누르면 렉걸리고 팅기는거 언제 고칠건데 벌써 몇 일째고 짜증나게,1
이 앱 추천합니다.거의 tv를 야외에서 보는 수준이네요 ㅋㅋ,5
업데이트 왜 하세요? 유저들이 불편하다는건 안고쳐주시는데 왜 해요? 진짜 슬슬 화가납니다 제발 고쳐주세요 1) 전체화면 했을 때 댓글 뜨는 것 2) 영상 끊김(와이파이 멀쩡) 3) 괜한 욕심으로 더 불편해진 화질설정 4) 부적절한 광고 5) 영상 처음 볼 때 꼭 들어가는 광고 2개 / 솔직히 돈 욕심 너무하지 않나요?,1
"6월 4일 업데이트 이후부터 커뮤니티 게시물을 볼수가없어요 커뮤니티 에서는 최신 핸드폰, 유튜브 계정 에선 볼 수가 있다고 하지만 최신버전으로 업로드를 해도 몇주일 동안 볼수가 없어요 어떻게 조치를 취해 주세요",2
돈맛을 보니광고가 더럽게 많아짐,1
뭐만 하면 광고냐 심지어 15초 짜리 광고도 스킵 못하게 한거 말이 되냐,1
전체화면 할때 댓글 안뜨게 어떻게 설정하나요 짜증..,1
"갤럭시 버즈 플러스 사용자입니다. 영상 재생 컨트롤이 안돼는 심각한 버그가 있네요. 1주일 이상이나 이러한 증상이 있었는데, 아직까지 고칠 생각을 안하네요.",1
프리미엄 쓰는데 영상보면 버벅거려요. 인터넷 문제도 아니고 앱도 자꾸 중단되네요.,1
댓글창 열고 전체화면 누르면 우측에 댓글 보이는거 제트플립에만 업데이트 된건가요? 여튼 너무 편하고 좋아요!,5
수정하면 채널 주인에게 받은 하트 사라지는 것 좀 고쳐주세요,3
너무 좋은데 광고자제좀...,4
아니업데이트돼고화질안좋고렉걸리고버퍼링있고이건그냥업데이트가아니라없데이트다,2
다좋은데 불편한점중 영상을 올리려는데 자꾸자꾸 shorts 동영상 만들기에서 자꾸 올리려는데 튕깁니다.,3
혼자 업데이트 하더니 이상해졌어요 랙도 걸리고 버퍼링도 심해요 그냥 전으로 돌아갔으면.....,1
아니 와이리 버그가 개쩝니꺼 . 네? 아니 도대체 그 좋은 두뇌로도 못잡은 버그가 있는게 말입니꺼?? 맨날 천날 광고 돈 그딴것보다. 우리 쫌 편안하게 해주이소 . 영상 제스처는 쳐 만들어 놓으면 뭐 합니까 . 쓰지를 못하는데 ... 아따마 버그인지 그딴거 모르겠고 . 어서 돌려 노소 . 진짜 그기는 한국 아는 없습니다. 우리 한국이 겁나 느리거 싫어 한거 뻔히 알낀디 ....,1
유튜브 프리미엄영상이 백그라운드 재생이 안되서 조금 안타깝네요 개선가능하면 부탁드립니다.,4
아 진짜 짜증나네 영상 보기전에 광고말고 그냥 떠있는 광고 왜 역겨운것만 뜹니까? 난 피부관련해서 검색을 한적도 없는데 진짜 역겨워 마치겠네요. 그만보기 해도 계속 뜨고 진짜 이것 좀 어떻게 해주세요. 토나와요 그거 보면 하루종일 기분 더러워요.,1
안녕하세요. 다름이 아니라 최근 업데이트 되고 불편한 점이 있어 이렇게 남깁니다. 업데이트 전 영상 순서 바꿀수 있던거 다시 나왔으면 좋겠어요. 최근 올린 영상은 보기가 쉽지만. 예전 영상과 조회수 높은 영상을 보기가 쉽지 않네요.,3
햅틱 좀 없애주세요.. 시끄럽고 이게 뭐에요?? 잘 클릭도 안되 심지어 다룬것 누를때도 반응 들어가고 진짜 불편해요.,1
유튜브를 정말 애용하는 사람이지만 1년째 해결되지않는 버그(모바일버전에서 스크롤을 내릴때 반대로 올라가는)는 해결해줬으면 합니다,5
rgggfvrvrrrrddryt수고하셨습니다.t수고하셨습니다.rrrrrrrrrjrhrreddee전화 부탁드립니다.qqwsesfcdcdhdbdvdv dvrfrcrcr지금 미팅중입니다.dccccddfrfgdvdvdvfdbdbfbfbfbbdbdbfvfvbfbffvvfvfvfvbfbfbfvcfvfvfvdvdvrvrvcscsccfeygegeyegegrgrqqqqbbqvvqqqq1qlddfrete,5
와이파이4칸인데 게속 버퍼링걸림 한두번도 아니고 게속...,1
유툽에 PC가 묻었고 차이나 머니가 들어왔는지 진짜 광고부터 틱톡 short 매번 뜨는거 징글징글하다. 유툽에 필적하는 다른 플랫폼이 나왔으면 좋겠다.,3
잠자는 시간외에는 유튜브만 볼정도입니다 수고하세요^^,5
요즘따라 유튜브에서 영상 볼때 갑자기 화면이 멈추고 소리만 나오는 경우가 좀 많은데 이것좀 해결해주시면 감사하겠습니다. 안그래도 요즘 영상 볼때마다 광고가 갑자기 나와서 짜증나는데 이것때문에 더 짜증나려고 하네요. 제.발.부.탁.드.립.니.다!!,1
갑자기 튕기는 현상이 많이 일어나네요,1
그..저 유튜브 하고있는데 계속 좋아요 오류가 걸려요..그 점과 구독자 오류 같은거도 없애주세요ㅠㅠ,4
유튜브는 다른 나라 사람이 영상이 올리면 쉽게 볼 수 있고 로그인만 하면 구독 좋아요 할 수 있어 좋은 앱입니다,5
"아 이번 업데이트하고 왜 이래요? 폰 바꾼지 1개월도 안 됐으니 폰 탓은 아니고, 세상에 이렇게 버벅거리는 어플 처음 봄. 매달 만원 내면서 영상재생어플을 이렇게 스트레스 받으며 써야 하는 건 아니지. 심지어 배그도 이것보단 잘 돌아간다 어휴. 진짜 좀 제대로 일 좀ㅡㅡ 짜증나서 댓 쓰러 왔는데 나만 이런 게 아니네.",1
다른건 다 모르겠고 숨겨진 동영상 표시 왜 없앰? 이것땜에 그 영상 지우지도 못하고 재생목록 더러워짐,1
유튜브 앱 위치바꾸다가 유튜브가 사라졌습니다 전 지금 크롬으로밖에 못봐요,1
플립3 skt 입니다. 잘 사용해오다가 오늘 갑자기 어마무시한 렉이 발생해서 캐시 메모리 지우기를 수십번째네요.. 프리미어요금제 해제해야하나요..,1
갤럭시 s21 5g인데 와이파이 4칸인데 유투브만 갑자기 렉걸림.. 그리고 프리미엄 쓰는데 이상한 알고리즘 때문에 전혀 상관없는 채널들이 관심없음이나 채널추천안함 눌러도 새로고침을 5번넘게해야 그제서야 안나오고 또 어느순간 나오고 갑자기 아랍이나 일본께 왜 나오는거야..제발 관리 좀 제대로 해주세요!!!!,1
"유튜브는 모든게 완벽하다고 볼수 있죠 그리고 편리하고 좋은 앱입니다 별 5개를 줘도 아깝지 않죠 근데 왜 별 2칸이 비었을까요? 유튜브는 여러 연령층이 많아 답답하게 잘막고 그러진 않아요 그 장점이 단점이 됐습니다 성적인 광고 또 영상과 관련성 없는 광고 뭐 그렇습니다 유튜브에서 가장 큰 문제이기도 하구요 또 댓글창에 커뮤니티 가이드를 준수해야 한다고 돼있는데 그 경고 보단 악성 댓글 들은 ""삭제 됍니다"" 또는 ""보이지 않습니다"" 라고 해놓으면 더 좋을것 같은데요 또 유튜브 업데이트 할 때 혹시 답글도 악성 답글은 ""삭제"" 또는 ""...전체 리뷰",3
"아 증말 화질 옵션 개선 좀 해라~!!!!! 고화질 눌렀을때 해당 영상 제일 높은 화질로 맞춰주게 해놓던가, 의미가 있냐?? 한번으로 선택하게 냅두지.ㅡㅡ 프리미엄 등급은 다르나??",1
음.... 광고가 너무 많아요.. 하나볼때 3개넘깨 나오는경우도 있습니다.,1
좀 제발 댓글 맨 위로 띄우는것좀 삭제 시켜주세요…;;영상내용에 스포일러를 당한단 말이예요…안 보고 싶어서 보지 않을수도 없고;; 괜히 영상보는데 기분만 떨어지고;;,1
갑자기 업뎃 이후로 영상 시간 넘길 때나 댓글창 띄울 때 등 모든 동작이 다 렉 걸리듯이 느려졌습니다. 너무 불편하네요,2
요즘 이상하게 끊겨요 폰이 느려져서그런가 ㅜㅜ 그리고 화질이 계속낮아져서 일일이 눌러서 변경한다는 리뷰가많은데 네이버에 검색해보시면 따로 설정하는게 있어요 모든사람이 화질높게쓰면 트레픽이 과다되서 일부로 유투브에서 화질낮게송출하는거같아요,3
업데이트 된 후에도 보관함만 누르면 화면이 멈춰서 아무것도 안되네요,1
요즘 유튜브 최적화 왜이러나요? 영상 몇 개 보면 버벅거리더니 머지않아 강제종료됨,3
이제 늙었나보네... 키가 크지않고 줄어드는걸 보니....,1
안녕하세여 저는 유튜브를 오래사용한 유저입니다. 요즘 와이파이도 잘돼지만 자꾸 로딩화면만 반복돼네요. 별 하나주기도 아깝습니다,1
업데이트를 한 이후로 구독을해도 알림설정이 안됌. 업데이트 이후 댓글창 자체가 없음. 업데이트 이후 실시간 채팅도 안 뜸.,1
"이번 업데이트는 도데체 왜한건지? 이번 업데이트로 인해서 유튜브 화면 크게 틀 수도 없게되고, 화면 터치를 하면 무조건 슬라이드해서 시간을 움직이는것 외에는 아무 조작이 안됨.",1
광고는(안나옴) 따로 구매해야 합니다. 유튜브를 하고 있지만 광고 빼고는 좋아요.!!♥그리고 저만 그런지 업데이트 시간이 1시간 2시간 걸려요.ㅜㅜ,4
왜 유튜브를 킬때마다 업데이트를 강제하는거지? 그런데 왜 스토어엔 업데이트가 없는거지? 그럴때마다 어플을 제거하고 다시 다운로드하게 되는데 이것은 다운로드수를 늘리려는 유튜브의 사악한 만행인가?,2
댓글 한국어로 번역기능 너무 좋아요!!,5
동영상 화질 환경설정 PC에도(웹브라우저)가능하게 해주세요 기가랜인데도 높은 화질로 고정이 안되네요 매번 바꾸기 너무 귀찮습니다 앱은 불편함이 크게 없습니다,5
아니 터치길게할때 진동오면서 스크롤바 조절하는 기능 없애거나 끄는 옵션좀요.. 진짜 너무 불편합니다,1
광고가 진짜 선 넘을 정도로 많이 달리기 시작했네요. 이용하면서 짜증날 정도면 심각한 것 같네요. 지금은 대부분이 사용하는 플랫폼이지만 언제까지나 그럴 거라는 보장도 없는데 이용자한테 너무하다는 생각이네요.,1
프리미엄 써서 다른 불만은 없는대 왜 자꾸 백그라운드 재생시 다음영상이 바로 재생되지가 않을까요?? 분명히 켜놓는대 항상 안될때마다 켜져있는거 확인하는대 항상 자동재생이 안되네요,1
썸네일이 징그러워서 사용자 차단해도 뜨는데 아예 사용자 차단하면 안뜨게 해주세요 차단해도 뜨는거 너무 화납니다... 제가 왜 화면가리고 스크롤 내려야합니까 그리고 요즘에 심하게 렉걸리고 고화질로 해도 480p에서 안바뀌고 제일 높게 해놓으면 렉이 너무 심합니다 와이파이 문제도 아니고 핸드폰 문제가 아니라 앱문제에요 제발 개선 해주세요 프리미엄 끊어도 이러는데 돈 쓰기 싫어져요,1
"진짜...진짜 다 좋은데..제가 유트브에 댓글을 달면 항상 댓글에다가 이상한 사람들이 ""야동보고싶은면 내 채널로 들어와"" 이러고 있는데 계속 신고하는데도 뜨고 ""걸그룹 올탈 리엑션 볼사람들어와"" 이러는 사람들 일일이 다 산고하는데도 떠요 진짜 저는 제 댓글에 이런 사람들이 다는거 싫습니다 마음같아서는 5점 주고 싶은데 유트브가 이런 사람들 처리 안하고 계속 업데이트만 하니까 5점을 줄수가 없네요. 기억하세요 유트브는 어른들만 하는것이 아닌 어린이들도 하고 있습니다. 그리고 위에 ""야동 보고싶은 사람 내 채널로 들어와"" 하는 분들 어...전체 리뷰",4
"화질은 인터넷 상태가 안정적임에도 불구하고 제멋대로 낮아지고 광고는 영상 하나 보더라도 2-3개씩 미친듯이 나오고... 솔직히 말해서 유튜브를 대체할 수 있는 동영상 플랫폼이 없으니 울며 겨자먹기로 유튜브 쓰지, 만에 하나 다른 대체 플랫폼이 나온다 하면 뒤도 안 돌아보고 유튜브 안 쓸 거 같음",1
광고가 너무 심하네요. 스킵도 안되고 2연속 광고... 진짜 너무하네요,1
저는 유튜브 프리미엄 쓰고있는데. 요즈음 영상 보는데 렉이 너무 심하게 걸립니다 화질을 144p 로 해도 렉이 심하게 걸리는데 다른 앱은 이상이 없는 걸 보아 유튜브 앱 자체문제 같은데 조치좀 취해야 할거 같습니다 유튜브를 볼수가 없네요....,1
렉 때문에 유튜브 볼 수가 없네 어떻게든 해봐라 ㅡㅡ 진짜 짜증남 1년 내내 이상태. 다른 폰도 똑같은거 보니 유튜브 자체 문제구만.. 핸드폰에는 렉이 없는데 유튜브만 들어가면 렉 너무 심해 아예 볼 수가 없어ㅡㅡ 프리미엄 돈만 뺏기는 느낌이네 아오,1
안녕하세요?? 우건 유트브로 유트브 채널을 운영하는 사람입니다!! 다 ~~ 좋은데 3일 전 부터 유트브에서 영상 설명창이 아누뜨더 라두요ㅜㅜ 껏다가 해도 그래서 업뎃을 안했나 해 서 봤는데 괜찮드라구용 ㅜㅜ 그래서 결론은 설명창이 안나오는 걸 고쳐달라!! 입니드 저만 이상 한가용 ㅜㅜ,5
광고가 너무 많어,5
아니 갑자기 왜 유튜브가 안들어가지죠 와이파이 잘터지고 기기도 좋은데,1
슬라이드하여 탐색 기능 설정 삭제하거나 잘보이는 곳에 해주세요,1
광고가 19금이네요 어린애들도 유튜브로 만화도 보고 핑크퐁같은것도 보는데 이런 광고가 나오면 애들이 어떨건지는 모르시나요?광고는 뭘 할수없는건가요?다 유튜브에서 허락해서 그런광고가 나오는건아닌가요?어떤아이가 엄마랑 유튜브보는데 그런광고가 나오면 어떻게 생각하겠어요 유튜브망하게 하려고 그러는거 아니잖아요 구글플레이 스토어에서 100억명이나 다운로드했는데 어린애들이 얼마나 많겠어요 지구에있는 인구전체가 다 있고 핸드폰 기본앱이잖아요 광고를 제발 그런 음란한 광고좀 안해주시면합니다.,1
사용하기 조낸 불편하다. 이동이랑 전체화면 하는거. 개발자 죽여버리고 싶은 심정이다.,1
최근 며칠 전부터 영상 재생 중 댓글창을 띄우고 PIP모드로 갔다가 다시 유튜브로 돌아오면 댓글창이 X를 눌러도 꺼지지 않는 오류가 생겼습니다.,2
댓글 번역기능 좋네요 영어는 어느정도 이해할수 있지만 다른 언어는 못알아들었는데 좋아요,5
유튜브 영상 끝나고 다음 재생 영상이 항상 봣던 것 만 계속 나오는데 안본 영상 위주로 다음 재생 추천영상이 나왓으면 좋겟는데 이점이 너무 아쉬워요,2
필요없는 업데이트로 없었던 자잘한 렉이 생기고 예전엔 광고 했어도 하나 5초였는데 요즘은 스킵안되고 12~15초 광고도 2개씩나오고 이젠 30초광고도 스킵안될것같아요,2
광고가 너무 많아요;;; 광고도 많고 이상한 부분에서 영상이 19세로 제한되는데... 이거 좀 고치고 광고좀 줄였으면 좋겠네요,1
플레이스토어산 유튜브 왜이럼?? 1. 댓글로 영상 시간 마킹된거 들어가면 딱 그 시점이 틀어지는 게 아니라 5초쯤 더 앞으로 감. 2. 영상 왼쪽 두번 탭하면 마찬가지로 10초가 아닌 15초 넘겨짐 3. 업데이트 다 했는데 채널 커뮤니티 안들어가짐 제 기기는 탭S7+ 아이폰의 앱스토어산 유튜브는 문제없음 플레이스토어가 문제인거임 빨리고쳐주세요 개불편,1
"업데이트 없는데 계속 업데이트 하라고 나오고, 제거하고 업데이트하면 잠깐 되는데 좀 지나면 또 업데이트 하라 그러고 뭐어쩌란거임?",1
좋긴좋은데 3번연속 광고는 좀..,4
25초 광고에 다 보면 넘어가 주는건 심했잖아요..,3
왜 10초씩 넘길 수 없게 만들었습니까? 미디어 플렛폼의 거장 기본적인 기능들을 점점 없애는 이유가 뭐죠?,1
영상들중에 연령제한이 걸려서 못본다고 하는데 제 나이가 성인인데..... 연령제한을 풀려면 어떻게해야하나요? 성인인데 연령제한이 자동으로 걸려있네요?,3
왼쪽이나 오른쪽으로 슬라이드하여 탐색 이거 너무 불편한데 설정으로 이 기능을 끌 수 있으면 좋겠어요,3
업뎃하고 나서 소리가 중복으로 송출되는거 극혐이네 노래 듣다가 유튭 재생하면 자동으로 음악은 정지되야 정상인디 업뎃을 어떤식으로 했으면 이럴까나... 화질도 지맘데로 변경하질 않나...도라버리겠네,1
수동으로 화질 변경시 화질이 변경되었다는 안내가 아래줄에 표시 되는데 그것이 화면을 너무 가립니다. 보통 영상 자막같은 것이 아래에 오기 마련인데 화질을 변경하면 자막이 있는 화면을 일시적으로 가리게 되니 불편 하네요. 투명한 바탕에 안내가 상단으로 이동 했으면 좋겠습니다.,3
자꾸 수익에만 치중된 업데이트 짜증난다 진짜 그 많은 사람들이 숏츠 영상에 00:00 표시를 왜 했는지 생각 깊숙히 안해봤나... 숏츠가 생긴것도 은근히 계속 답답한데 00:00 입력해서 원하는 구간 재생 가능하던걸 없애버려서 더 답답해 돌아가시겠네. 차라리 숏츠 자체를 없애던지. 게다가 '자동 업데이트'는 분명 해제해놨고 몇번이고 확인했는데 업데이트 동의 여부 확인도 안하고 갑자기 시스템 바꿔버리는거 그것도 하지마세요. 지금은 사람들이 필요에 의해 어쩔 수 없다 생각하며 참을진 몰라도 대체어플 나타나면 금방 등돌릴겁니다.,1
모바일 어플 기준 보관함 누르면 먹통되는거랑 댓글창 누르고만있어도 올라가는거좀 고치셈 언제까지 방치할거임?,1
너무너무 종독이대내요 엉청엉청재미써요 따온해보세요짱재미어요,5
유튜브 보다가 카톡이와서 카톡알림을 누르고 대화방에 들어가서 메세지를 입력하려고 하면 키보드가 팅깁니다 왜이러나요,2
하..진짜 더는 못봐주겠네!!아니 제작자님! 유트브관리하세요! 항상업데이트하라면서 업데이트하라는 표시는 없고 제거있길래 그거누르면 업데이트가 뜨고!!이거 불편합니다! 제 폰이이상한건가요?^^ 고쳐주세요!!ㅡㅡ,1
"아니 업데이트하면서 데이터는 요금이 나가서 어쩔수 없지만, wifi환경에서는 화질이 높게 재생되어야 하는데 자기 멋데로 저화질로 나오고, 화질을 수동 선택하는것도 개떡같이 만들어놔서 몇번 터치해야 바꿀수 있고... 정말 불편합니다.",1
아니 재생목록이 동영상칸에 들어오면서 인기동영상 정렬이 사라지는게 말이 되냐?????,1
18 영상 멈추려고 재생버튼 눌렀는데 슬라이드 계속 뜸 해봤자 불편한 업데이트 왜 계속 하냐 일해라!!!,1
그냥 보관함안들어가지는게 화나는데요? 1점 주기도 아깝다.... 최대한 빨리해주세요,1
왜 화면 클릭이 이렇게 바뀌었나요? 되게 불편합니다.,1
적당히를 모릅니까? 광고 나오면 까맣게 변하고 영상 재생이 멈춥니다 어쩌라는 거죠 정신 좀 차려보세요 우리 이러지 않았잖아 유튜브가 유료화 되면 그지들은 못 봅니까?,1
유료로 시청하는것은 광고를 안보기 위해서 비싼 돈주고 시청하는 것니다 광고를 볼꺼면 무료로시청하지 비싼유료로 하겠습니까... ...😡,1
신기한 거슬 볼수있 어요 만 점 이예요,5
모든건 다 좋른데 단점이 있어요 광고 너무 많이 나와요 그리고 예전에는 광고 1개씩 나왔는데 이제 2개씩 나와서 너무 짜증나요 그래서 4점 입니다,4
제발 자동자막 좀 삭제하거나 다시 만들세요,2
진짜 렉 개빡치네 ㅡㅡ 일정시간이상지나거나 댓글많은영상보면 꼭 몇초단위로끊기면서 재생되더라 너네는 컴플레인을 그렇게 받고도 변화의 의지자체가없냐? 돈많이 빨아드셨다이거지 향후 니네랑 비슷한 플렛폼나오면 너흰 개쳐망할준비하고있어라 여기 모든 불만가진사람들이 등을 돌릴 날이 반드시올거다 관계자들은 똑똑히 새겨들어라 지금은 너네밖에없지만 경쟁사가 생기면 그 덕을 톡톡히 볼거다 정말 이젠 질린다 개발자는 반성해라 제발 유튜브 정말 가면갈수록 쓰레기같은 플렛폼이야,1
왜 폰으로 알탭눌러서 다른앱 갔다가 시간 좀 지나서 돌아오면 영상을 조그만하게 해서 다른 영상 보려고하면 검은화면만 나오고 댓글 자세히 보기도 안되고 해결하려면 유튭 껏다켜야하는데 그러면 원래보던 영상 사라지고 그거 보려면 시청기록 가야하고 업데이트 하면 픽스 되겠지 했는데 몇번의 업뎃을 해도 안고쳐지길래 댓글 쓰네요 쓰잘데기 없는거 추가하지말고 기본에 충실하세요 비슷한 플랫폼 없다고 개떡같이 하는꼴 보기 싫네요,1
광고좀 걸러 어린애들 다보는데 뭐 한부분지우기? 인가 그게임 광고가 너무 야함 속옷다보이고 노출 개심한데 유튜버가 그걸 저격하니까 그 영상엔 노딱붙이냐,1
